timestamp,user,src_ip,city,lat,lon,action,auth_method,vpn_server,is_attack
2026-09-01 10:55:00,user_1033,103.22.140.204,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:55:12,user_1037,103.21.124.178,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-02,0
2026-09-01 10:55:24,user_1027,198.51.100.95,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:55:36,user_1065,103.21.124.30,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:55:48,user_1043,103.22.140.242,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:56:00,user_1068,185.220.101.236,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:56:12,user_1053,198.51.100.3,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:56:24,user_1005,103.21.124.137,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 10:56:36,user_1064,185.220.101.116,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-02,0
2026-09-01 10:56:48,user_1049,103.21.124.123,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:57:00,user_1023,103.21.124.133,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:57:12,user_1039,185.220.101.52,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 10:57:24,user_1022,103.22.140.190,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:57:36,user_1061,198.51.100.184,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:57:48,user_1043,185.220.101.196,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:58:00,user_1063,103.21.124.246,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:58:12,user_1053,103.21.124.99,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:58:24,user_1011,198.51.100.241,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:58:36,user_1020,103.22.140.89,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:58:48,user_1027,185.220.101.171,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:59:00,user_1025,103.22.140.64,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:59:12,user_1051,185.220.101.232,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:59:24,user_1007,103.21.124.136,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:59:36,user_1079,198.51.100.232,"New York, USA",40.7128,-74.006,FAILURE,MFA,VPN-01,0
2026-09-01 10:59:48,user_1013,185.220.101.153,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 11:00:00,user_1075,103.22.140.80,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 11:00:12,user_1057,185.220.101.122,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-02,0
2026-09-01 11:00:24,user_1078,103.21.124.23,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 11:00:36,user_1035,198.51.100.161,"New York, USA",40.7128,-74.006,FAILURE,Password,VPN-02,0
2026-09-01 11:00:48,user_1024,103.21.124.154,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 11:01:00,user_1028,185.220.101.181,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 11:01:12,user_1069,103.21.124.200,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 11:01:24,user_1016,185.220.101.158,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 11:01:36,user_1000,185.220.101.201,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 11:01:48,user_1079,198.51.100.63,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 11:02:00,user_1079,103.21.124.104,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 11:02:12,user_1046,185.220.101.140,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-02,0
2026-09-01 11:02:24,user_1009,198.51.100.181,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 11:02:36,user_1002,198.51.100.189,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:02:48,user_1012,103.21.124.202,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 11:03:00,user_1008,103.22.140.37,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 11:03:12,user_1027,103.22.140.221,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 11:03:24,user_1037,198.51.100.141,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 11:03:36,user_1055,103.22.140.194,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 11:03:48,user_1036,185.220.101.165,"London, UK",51.5074,-0.1278,FAILURE,MFA,VPN-03,0
2026-09-01 11:04:00,user_1003,103.21.124.6,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 11:04:12,user_1012,103.22.140.27,"Mumbai, India",19.076,72.8777,FAILURE,MFA,VPN-03,0
2026-09-01 11:04:24,user_1045,185.220.101.81,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 11:04:36,user_1079,103.22.140.86,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 11:04:48,user_1014,103.22.140.122,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-02,0
2026-09-01 11:05:00,user_1055,185.220.101.192,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 11:05:12,user_1069,198.51.100.241,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 11:05:24,user_1011,103.22.140.131,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-02,0
2026-09-01 11:05:36,user_1008,198.51.100.246,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:05:48,user_1029,198.51.100.86,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:06:00,user_1038,103.21.124.8,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 11:06:12,user_1004,198.51.100.2,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 11:06:24,user_1044,103.21.124.176,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 11:06:36,user_1052,103.21.124.36,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 11:06:48,user_1079,103.22.140.148,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 11:07:00,user_1068,185.220.101.181,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 11:07:12,user_1019,103.21.124.81,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 11:07:24,user_1074,198.51.100.188,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:07:36,user_1037,103.22.140.107,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-03,0
2026-09-01 11:07:48,user_1036,198.51.100.74,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:08:00,user_1027,198.51.100.52,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:08:12,user_1055,103.22.140.16,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 11:08:24,user_1056,185.220.101.64,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 11:08:36,user_1020,103.21.124.68,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 11:08:48,user_1036,185.220.101.240,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-03,0
2026-09-01 11:09:00,user_1013,198.51.100.217,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:09:12,user_1058,198.51.100.59,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 11:09:24,user_1073,103.21.124.115,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 11:09:36,user_1018,198.51.100.133,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 11:09:48,user_1065,185.220.101.144,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
